YearBuilt,Size(sqf),Floor,HeatingType,AptManageType,N_Parkinglot(Ground),N_Parkinglot(Basement),TimeToBusStop,TimeToSubway,N_manager,N_elevators,N_FacilitiesInApt,N_FacilitiesNearBy(Total),N_SchoolNearBy(Total),HallwayType_corridor,HallwayType_mixed,HallwayType_terraced,SubwayStation_Bangoge,SubwayStation_Banwoldang,SubwayStation_Chil-sung-market,SubwayStation_Daegu,SubwayStation_Kyungbuk_uni_hospital,SubwayStation_Myung-duk,SubwayStation_Sin-nam,SubwayStation_no_subway_nearby,SalePrice,PriceCategoryNum,PriceCategory
2007.0,1366.0,12.0,0.0,0.0,554.0,524.0,2.5,2.5,5.0,10.0,4.0,9.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,256637.0,1.0,average
1986.0,1796.0,9.0,1.0,0.0,713.0,0.0,2.5,12.5,8.0,27.0,4.0,9.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,254867.0,1.0,average
2007.0,868.0,15.0,0.0,0.0,0.0,1270.0,2.5,2.5,14.0,16.0,10.0,9.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,176991.0,1.0,average
2007.0,868.0,3.0,0.0,0.0,0.0,1270.0,2.5,2.5,14.0,16.0,10.0,9.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,188495.0,1.0,average
2007.0,1643.0,20.0,0.0,0.0,0.0,1270.0,2.5,2.5,14.0,16.0,10.0,9.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,428318.0,2.0,expensive
2006.0,903.0,1.0,0.0,0.0,123.0,181.0,7.5,2.5,3.0,11.0,4.0,8.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,176106.0,1.0,average
1986.0,1131.0,1.0,1.0,0.0,713.0,0.0,2.5,12.5,8.0,27.0,4.0,9.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,150442.0,1.0,average
1997.0,558.0,11.0,0.0,0.0,82.0,56.0,7.5,17.5,2.0,4.0,5.0,13.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63274.0,0.0,cheap
2006.0,910.0,16.0,0.0,0.0,111.0,184.0,7.5,12.5,3.0,0.0,5.0,6.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,219469.0,1.0,average
2003.0,907.0,7.0,0.0,0.0,82.0,56.0,7.5,17.5,2.0,4.0,5.0,13.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,123893.0,1.0,average
1985.0,587.0,9.0,0.0,1.0,80.0,76.0,2.5,7.5,2.0,2.0,3.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59734.0,0.0,cheap
2007.0,1273.0,22.0,0.0,0.0,7.0,605.0,2.5,2.5,5.0,5.0,5.0,9.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,327433.0,1.0,average
2007.0,1690.0,16.0,0.0,0.0,7.0,605.0,2.5,2.5,5.0,5.0,5.0,9.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,448672.0,2.0,expensive
2007.0,1483.0,18.0,0.0,0.0,7.0,605.0,2.5,2.5,5.0,5.0,5.0,9.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,370796.0,2.0,expensive
2007.0,1690.0,15.0,0.0,0.0,7.0,605.0,2.5,2.5,5.0,5.0,5.0,9.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,448672.0,2.0,expensive
2007.0,1690.0,7.0,0.0,0.0,7.0,605.0,2.5,2.5,5.0,5.0,5.0,9.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,435398.0,2.0,expensive
1986.0,508.0,2.0,0.0,0.0,100.0,18.0,2.5,7.5,1.0,2.0,3.0,11.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51327.0,0.0,cheap
2006.0,1437.0,3.0,0.0,0.0,249.0,536.0,2.5,2.5,5.0,11.0,5.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,256637.0,1.0,average
2005.0,914.0,24.0,0.0,0.0,67.0,798.0,2.5,7.5,6.0,0.0,7.0,13.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178761.0,1.0,average
2007.0,1103.0,3.0,0.0,0.0,554.0,524.0,2.5,2.5,5.0,10.0,4.0,9.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,194690.0,1.0,average
1993.0,1451.0,5.0,0.0,0.0,523.0,536.0,2.5,17.5,8.0,20.0,4.0,14.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,174336.0,1.0,average
1992.0,355.0,15.0,0.0,0.0,200.0,0.0,7.5,12.5,5.0,10.0,3.0,16.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37787.0,0.0,cheap
2005.0,914.0,18.0,0.0,0.0,67.0,798.0,2.5,7.5,6.0,0.0,7.0,13.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161946.0,1.0,average
1993.0,644.0,15.0,0.0,0.0,523.0,536.0,2.5,17.5,8.0,20.0,4.0,14.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84955.0,0.0,cheap
1993.0,644.0,8.0,0.0,0.0,523.0,536.0,2.5,17.5,8.0,20.0,4.0,14.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,92035.0,0.0,cheap
1993.0,1288.0,16.0,0.0,0.0,523.0,536.0,2.5,17.5,8.0,20.0,4.0,14.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,194690.0,1.0,average
2005.0,743.0,17.0,0.0,0.0,67.0,798.0,2.5,7.5,6.0,0.0,7.0,13.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153539.0,1.0,average
1993.0,914.0,18.0,0.0,0.0,523.0,536.0,2.5,17.5,8.0,20.0,4.0,14.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,122389.0,1.0,average
1993.0,914.0,2.0,0.0,0.0,523.0,536.0,2.5,17.5,8.0,20.0,4.0,14.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,123893.0,1.0,average
1992.0,355.0,14.0,0.0,0.0,200.0,0.0,7.5,12.5,5.0,10.0,3.0,16.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37168.0,0.0,cheap
1993.0,914.0,21.0,0.0,0.0,523.0,536.0,2.5,17.5,8.0,20.0,4.0,14.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,124778.0,1.0,average
2007.0,1103.0,24.0,0.0,0.0,554.0,524.0,2.5,2.5,5.0,10.0,4.0,9.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,222123.0,1.0,average
2007.0,1103.0,6.0,0.0,0.0,554.0,524.0,2.5,2.5,5.0,10.0,4.0,9.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,207964.0,1.0,average
1993.0,1451.0,3.0,0.0,0.0,523.0,536.0,2.5,17.5,8.0,20.0,4.0,14.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,168141.0,1.0,average
1992.0,644.0,15.0,0.0,1.0,142.0,79.0,7.5,17.5,4.0,8.0,3.0,9.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80530.0,0.0,cheap
1986.0,1377.0,2.0,1.0,0.0,713.0,0.0,2.5,12.5,8.0,27.0,4.0,9.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,169911.0,1.0,average
2007.0,868.0,19.0,0.0,0.0,0.0,1270.0,2.5,2.5,14.0,16.0,10.0,9.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,207079.0,1.0,average
2007.0,1387.0,31.0,0.0,0.0,0.0,1270.0,2.5,2.5,14.0,16.0,10.0,9.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,381663.0,2.0,expensive
2007.0,1387.0,23.0,0.0,0.0,0.0,1270.0,2.5,2.5,14.0,16.0,10.0,9.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,356637.0,2.0,expensive
2007.0,868.0,18.0,0.0,0.0,0.0,1270.0,2.5,2.5,14.0,16.0,10.0,9.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,207079.0,1.0,average
1986.0,1131.0,12.0,1.0,0.0,713.0,0.0,2.5,12.5,8.0,27.0,4.0,9.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,170796.0,1.0,average
1986.0,914.0,1.0,1.0,0.0,713.0,0.0,2.5,12.5,8.0,27.0,4.0,9.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,147787.0,1.0,average
2007.0,1643.0,43.0,0.0,0.0,0.0,1270.0,2.5,2.5,14.0,16.0,10.0,9.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,442477.0,2.0,expensive
1986.0,1131.0,11.0,1.0,0.0,713.0,0.0,2.5,12.5,8.0,27.0,4.0,9.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,150442.0,1.0,average
2007.0,1643.0,5.0,0.0,0.0,0.0,1270.0,2.5,2.5,14.0,16.0,10.0,9.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,408849.0,2.0,expensive
1985.0,676.0,8.0,0.0,1.0,80.0,76.0,2.5,7.5,2.0,2.0,3.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70796.0,0.0,cheap
1985.0,587.0,7.0,0.0,1.0,80.0,76.0,2.5,7.5,2.0,2.0,3.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57522.0,0.0,cheap
2007.0,1483.0,20.0,0.0,0.0,7.0,605.0,2.5,2.5,5.0,5.0,5.0,9.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,382300.0,2.0,expensive
2007.0,1483.0,7.0,0.0,0.0,7.0,605.0,2.5,2.5,5.0,5.0,5.0,9.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,371681.0,2.0,expensive
2007.0,1483.0,24.0,0.0,0.0,7.0,605.0,2.5,2.5,5.0,5.0,5.0,9.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,373451.0,2.0,expensive
2007.0,1334.0,10.0,0.0,0.0,7.0,605.0,2.5,2.5,5.0,5.0,5.0,9.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,347787.0,1.0,average
2007.0,1483.0,16.0,0.0,0.0,7.0,605.0,2.5,2.5,5.0,5.0,5.0,9.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,383185.0,2.0,expensive
1986.0,508.0,6.0,0.0,0.0,100.0,18.0,2.5,7.5,1.0,2.0,3.0,11.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48672.0,0.0,cheap
2006.0,1437.0,10.0,0.0,0.0,249.0,536.0,2.5,2.5,5.0,11.0,5.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,272566.0,1.0,average
1993.0,1761.0,15.0,0.0,0.0,523.0,536.0,2.5,17.5,8.0,20.0,4.0,14.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,212389.0,1.0,average
2007.0,1448.0,31.0,0.0,0.0,554.0,524.0,2.5,2.5,5.0,10.0,4.0,9.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,247787.0,1.0,average
1993.0,914.0,4.0,0.0,0.0,523.0,536.0,2.5,17.5,8.0,20.0,4.0,14.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,128318.0,1.0,average
1993.0,644.0,17.0,0.0,0.0,523.0,536.0,2.5,17.5,8.0,20.0,4.0,14.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85132.0,0.0,cheap
2007.0,1366.0,17.0,0.0,0.0,554.0,524.0,2.5,2.5,5.0,10.0,4.0,9.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,265486.0,1.0,average
1993.0,644.0,15.0,0.0,0.0,523.0,536.0,2.5,17.5,8.0,20.0,4.0,14.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84955.0,0.0,cheap
1993.0,644.0,3.0,0.0,0.0,523.0,536.0,2.5,17.5,8.0,20.0,4.0,14.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89380.0,0.0,cheap
2005.0,914.0,20.0,0.0,0.0,67.0,798.0,2.5,7.5,6.0,0.0,7.0,13.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185840.0,1.0,average
1992.0,355.0,13.0,0.0,0.0,200.0,0.0,7.5,12.5,5.0,10.0,3.0,16.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38938.0,0.0,cheap
1993.0,2337.0,9.0,0.0,0.0,523.0,536.0,2.5,17.5,8.0,20.0,4.0,14.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,221238.0,1.0,average
1986.0,1131.0,12.0,1.0,0.0,713.0,0.0,2.5,12.5,8.0,27.0,4.0,9.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,164601.0,1.0,average
1986.0,1377.0,2.0,1.0,0.0,713.0,0.0,2.5,12.5,8.0,27.0,4.0,9.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,176106.0,1.0,average
2006.0,814.0,17.0,0.0,0.0,111.0,184.0,7.5,12.5,3.0,0.0,5.0,6.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,142920.0,1.0,average
1985.0,676.0,9.0,0.0,1.0,80.0,76.0,2.5,7.5,2.0,2.0,3.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72123.0,0.0,cheap
2007.0,1690.0,12.0,0.0,0.0,7.0,605.0,2.5,2.5,5.0,5.0,5.0,9.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,448672.0,2.0,expensive
2007.0,1483.0,15.0,0.0,0.0,7.0,605.0,2.5,2.5,5.0,5.0,5.0,9.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,383185.0,2.0,expensive
2007.0,1273.0,7.0,0.0,0.0,7.0,605.0,2.5,2.5,5.0,5.0,5.0,9.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,307964.0,1.0,average
1986.0,451.0,13.0,0.0,0.0,100.0,18.0,2.5,7.5,1.0,2.0,3.0,11.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53097.0,0.0,cheap
1986.0,451.0,9.0,0.0,0.0,100.0,18.0,2.5,7.5,1.0,2.0,3.0,11.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53982.0,0.0,cheap
2006.0,1437.0,28.0,0.0,0.0,249.0,536.0,2.5,2.5,5.0,11.0,5.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,265486.0,1.0,average
1992.0,576.0,7.0,0.0,0.0,200.0,0.0,7.5,12.5,5.0,10.0,3.0,16.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65929.0,0.0,cheap
1993.0,1761.0,17.0,0.0,0.0,523.0,536.0,2.5,17.5,8.0,20.0,4.0,14.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,185840.0,1.0,average
2007.0,1103.0,9.0,0.0,0.0,554.0,524.0,2.5,2.5,5.0,10.0,4.0,9.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,265486.0,1.0,average
1993.0,1451.0,19.0,0.0,0.0,523.0,536.0,2.5,17.5,8.0,20.0,4.0,14.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181415.0,1.0,average
1993.0,914.0,14.0,0.0,0.0,523.0,536.0,2.5,17.5,8.0,20.0,4.0,14.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,127433.0,1.0,average
1993.0,1761.0,1.0,0.0,0.0,523.0,536.0,2.5,17.5,8.0,20.0,4.0,14.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181415.0,1.0,average
2005.0,743.0,7.0,0.0,0.0,67.0,798.0,2.5,7.5,6.0,0.0,7.0,13.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144247.0,1.0,average
2005.0,914.0,16.0,0.0,0.0,67.0,798.0,2.5,7.5,6.0,0.0,7.0,13.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183628.0,1.0,average
2007.0,1394.0,11.0,0.0,0.0,554.0,524.0,2.5,2.5,5.0,10.0,4.0,9.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,291238.0,1.0,average
2007.0,1419.0,11.0,0.0,0.0,554.0,524.0,2.5,2.5,5.0,10.0,4.0,9.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,277876.0,1.0,average
1993.0,914.0,23.0,0.0,0.0,523.0,536.0,2.5,17.5,8.0,20.0,4.0,14.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,137168.0,1.0,average
2006.0,903.0,4.0,0.0,0.0,123.0,181.0,7.5,2.5,3.0,11.0,4.0,8.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,176991.0,1.0,average
1986.0,1377.0,4.0,1.0,0.0,713.0,0.0,2.5,12.5,8.0,27.0,4.0,9.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,198230.0,1.0,average
2007.0,1387.0,24.0,0.0,0.0,0.0,1270.0,2.5,2.5,14.0,16.0,10.0,9.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,332743.0,1.0,average
1985.0,587.0,9.0,0.0,1.0,80.0,76.0,2.5,7.5,2.0,2.0,3.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55752.0,0.0,cheap
1985.0,587.0,7.0,0.0,1.0,80.0,76.0,2.5,7.5,2.0,2.0,3.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61061.0,0.0,cheap
2007.0,1334.0,4.0,0.0,0.0,7.0,605.0,2.5,2.5,5.0,5.0,5.0,9.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,326548.0,1.0,average
2007.0,1483.0,4.0,0.0,0.0,7.0,605.0,2.5,2.5,5.0,5.0,5.0,9.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,360176.0,2.0,expensive
2007.0,1273.0,3.0,0.0,0.0,7.0,605.0,2.5,2.5,5.0,5.0,5.0,9.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,289380.0,1.0,average
2007.0,1273.0,8.0,0.0,0.0,7.0,605.0,2.5,2.5,5.0,5.0,5.0,9.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,307964.0,1.0,average
2007.0,1273.0,10.0,0.0,0.0,7.0,605.0,2.5,2.5,5.0,5.0,5.0,9.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,317699.0,1.0,average
2007.0,1334.0,3.0,0.0,0.0,7.0,605.0,2.5,2.5,5.0,5.0,5.0,9.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,315929.0,1.0,average
2006.0,2056.0,15.0,0.0,0.0,249.0,536.0,2.5,2.5,5.0,11.0,5.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,346017.0,1.0,average
2007.0,1419.0,4.0,0.0,0.0,554.0,524.0,2.5,2.5,5.0,10.0,4.0,9.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,268849.0,1.0,average
2005.0,914.0,21.0,0.0,0.0,67.0,798.0,2.5,7.5,6.0,0.0,7.0,13.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172566.0,1.0,average
2007.0,1366.0,21.0,0.0,0.0,554.0,524.0,2.5,2.5,5.0,10.0,4.0,9.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,353982.0,2.0,expensive
2007.0,1366.0,11.0,0.0,0.0,554.0,524.0,2.5,2.5,5.0,10.0,4.0,9.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,283185.0,1.0,average
2005.0,914.0,10.0,0.0,0.0,67.0,798.0,2.5,7.5,6.0,0.0,7.0,13.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169911.0,1.0,average
2005.0,914.0,21.0,0.0,0.0,67.0,798.0,2.5,7.5,6.0,0.0,7.0,13.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159292.0,1.0,average
1993.0,914.0,14.0,0.0,0.0,523.0,536.0,2.5,17.5,8.0,20.0,4.0,14.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,129646.0,1.0,average
1993.0,1288.0,13.0,0.0,0.0,523.0,536.0,2.5,17.5,8.0,20.0,4.0,14.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,176991.0,1.0,average
2005.0,1184.0,20.0,0.0,0.0,67.0,798.0,2.5,7.5,6.0,0.0,7.0,13.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225663.0,1.0,average
1993.0,644.0,10.0,0.0,0.0,523.0,536.0,2.5,17.5,8.0,20.0,4.0,14.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,92035.0,0.0,cheap
1992.0,355.0,9.0,0.0,0.0,200.0,0.0,7.5,12.5,5.0,10.0,3.0,16.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38584.0,0.0,cheap
2007.0,868.0,6.0,0.0,0.0,0.0,1270.0,2.5,2.5,14.0,16.0,10.0,9.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,185840.0,1.0,average
1986.0,1131.0,7.0,1.0,0.0,713.0,0.0,2.5,12.5,8.0,27.0,4.0,9.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,163716.0,1.0,average
2006.0,903.0,14.0,0.0,0.0,123.0,181.0,7.5,2.5,3.0,11.0,4.0,8.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,167964.0,1.0,average
2007.0,1387.0,35.0,0.0,0.0,0.0,1270.0,2.5,2.5,14.0,16.0,10.0,9.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,362831.0,2.0,expensive
2007.0,1387.0,14.0,0.0,0.0,0.0,1270.0,2.5,2.5,14.0,16.0,10.0,9.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,333628.0,1.0,average
2006.0,903.0,1.0,0.0,0.0,123.0,181.0,7.5,2.5,3.0,11.0,4.0,8.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,168141.0,1.0,average
2007.0,868.0,9.0,0.0,0.0,0.0,1270.0,2.5,2.5,14.0,16.0,10.0,9.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,199115.0,1.0,average
1978.0,903.0,8.0,0.0,1.0,87.0,0.0,2.5,2.5,1.0,4.0,3.0,7.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,141592.0,1.0,average
2007.0,868.0,8.0,0.0,0.0,0.0,1270.0,2.5,2.5,14.0,16.0,10.0,9.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,194690.0,1.0,average
2007.0,1387.0,17.0,0.0,0.0,0.0,1270.0,2.5,2.5,14.0,16.0,10.0,9.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,346017.0,1.0,average
2007.0,1483.0,11.0,0.0,0.0,7.0,605.0,2.5,2.5,5.0,5.0,5.0,9.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,317699.0,1.0,average
2007.0,1483.0,5.0,0.0,0.0,7.0,605.0,2.5,2.5,5.0,5.0,5.0,9.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,348672.0,1.0,average
